atom_number,detuning (MHz),image
1781881.057929254,14,images/DT1.jpg
1758066.8047043565,14,images/DT2.jpg
1786377.191428616,14,images/DT3.jpg
1786860.50437705,14,images/DT4.jpg
1783839.6038789067,14,images/DT5.jpg
1734668.5430590697,14,images/DT6.jpg
1759305.4400625415,14,images/DT7.jpg
1773864.3670671836,14,images/DT8.jpg
1799728.225203033,14,images/DT9.jpg
1780290.6392334,14,images/DT10.jpg
1783359.7931982148,14,images/DT11.jpg
1743730.8554126394,14,images/DT12.jpg
1766618.1751084141,14,images/DT13.jpg
1746967.729088223,14,images/DT14.jpg
1784076.2015219405,14,images/DT15.jpg
1747573.2322667767,14,images/DT16.jpg
1773010.981160649,14,images/DT17.jpg
1785459.2081392794,14,images/DT18.jpg
1793521.039341139,14,images/DT19.jpg
1755294.1760750546,14,images/DT20.jpg
1763494.541423164,14,images/DT21.jpg
1738334.249962652,14,images/DT22.jpg
1776098.0356050353,14,images/DT23.jpg
1740023.1212961497,14,images/DT24.jpg
1772750.2567842796,14,images/DT25.jpg
1761920.4666434412,14,images/DT26.jpg
1691108.8934440794,14,images/DT27.jpg
1798349.4991351569,14,images/DT28.jpg
1771278.1369099428,14,images/DT29.jpg
1759547.0965367586,14,images/DT30.jpg
1753787.8118050157,14,images/DT31.jpg
1745360.5773353786,14,images/DT32.jpg
1748039.0338764994,14,images/DT33.jpg
1755153.307083643,14,images/DT34.jpg
1778440.6635837578,14,images/DT35.jpg
1797689.1270953077,14,images/DT36.jpg
1772563.8583122185,14,images/DT37.jpg
1781640.9580184778,14,images/DT38.jpg
1740750.036423102,14,images/DT39.jpg
1767160.6374676067,14,images/DT40.jpg
1774644.983632851,14,images/DT41.jpg
1751146.3236456187,14,images/DT42.jpg
1765544.5354749765,14,images/DT43.jpg
1776549.4390029288,14,images/DT44.jpg
1782844.18155838,14,images/DT45.jpg
1738073.9147271428,14,images/DT46.jpg
1772891.5149165513,14,images/DT47.jpg
1761970.2766735535,14,images/DT48.jpg
1771409.277379848,14,images/DT49.jpg
1760497.7676583566,14,images/DT50.jpg
1771223.6571895075,14,images/DT51.jpg
1751201.1925069145,14,images/DT52.jpg
1755512.4840976566,14,images/DT53.jpg
1748371.3601711553,14,images/DT54.jpg
1764127.6736027957,14,images/DT55.jpg
1779627.5432075292,14,images/DT56.jpg
1776072.7414491188,14,images/DT57.jpg
1748474.8716399826,14,images/DT58.jpg
1768045.9329246823,14,images/DT59.jpg
1749325.5335604954,14,images/DT60.jpg
1775154.7581597823,14,images/DT61.jpg
1753385.8292963742,14,images/DT62.jpg
1778643.7951128099,14,images/DT63.jpg
1789128.8064514643,14,images/DT64.jpg
1778229.3600966407,14,images/DT65.jpg
1762604.965416626,14,images/DT66.jpg
1768074.3402074806,14,images/DT67.jpg
1766125.1336384737,14,images/DT68.jpg
1773081.0265154946,14,images/DT69.jpg
1778715.7861719567,14,images/DT70.jpg
1768926.1695505742,14,images/DT71.jpg
1751394.5955144602,14,images/DT72.jpg
1738250.5846776976,14,images/DT73.jpg
1741310.010121006,14,images/DT74.jpg
1773880.7109833143,14,images/DT75.jpg
1771010.7971389492,14,images/DT76.jpg
1768193.0281698578,14,images/DT77.jpg
1785985.3265823412,14,images/DT78.jpg
1761794.3850047193,14,images/DT79.jpg
1744011.815113742,14,images/DT80.jpg
1778176.0477987858,14,images/DT81.jpg
1782263.9725357427,14,images/DT82.jpg
1768309.3812870735,14,images/DT83.jpg
1754013.5135039622,14,images/DT84.jpg
1754794.90835135,14,images/DT85.jpg
1777144.0462373951,14,images/DT86.jpg
1761710.3305789046,14,images/DT87.jpg
1762493.6711305936,14,images/DT88.jpg
1788032.9857889921,14,images/DT89.jpg
1784459.5052692897,14,images/DT90.jpg
1755309.3525686045,14,images/DT91.jpg
1775282.3963619452,14,images/DT92.jpg
1761839.1362036483,14,images/DT93.jpg
1744986.2238278154,14,images/DT94.jpg
1780243.94233017,14,images/DT95.jpg
1751908.261449994,14,images/DT96.jpg
1770126.6691044546,14,images/DT97.jpg
1778769.4876106717,14,images/DT98.jpg
1760287.2424529598,14,images/DT99.jpg
1774009.516608058,14,images/DT100.jpg
1737513.1627475184,14,images/DT101.jpg
1755292.2303707532,14,images/DT102.jpg
1787052.739962015,14,images/DT103.jpg
1762452.811340267,14,images/DT104.jpg
1768559.9880010763,14,images/DT105.jpg
1782405.6198088748,14,images/DT106.jpg
1776793.041181447,14,images/DT107.jpg
1758720.5613495815,14,images/DT108.jpg
1769122.2965441416,14,images/DT109.jpg
1743772.1043438262,14,images/DT110.jpg
1755602.7647772352,14,images/DT111.jpg
1800767.2312999084,14,images/DT112.jpg
1786604.4496910037,14,images/DT113.jpg
1775905.8000200705,14,images/DT114.jpg
1802712.5464603126,14,images/DT115.jpg
1786197.7974920394,14,images/DT116.jpg
1748857.3971056112,14,images/DT117.jpg
1750971.5993993653,14,images/DT118.jpg
1759572.7798335354,14,images/DT119.jpg
1753695.5854211356,14,images/DT120.jpg
1770597.1404045003,14,images/DT121.jpg
1752233.9723500258,14,images/DT122.jpg
1754873.9039459815,14,images/DT123.jpg
1772431.9395605926,14,images/DT124.jpg
1751146.3236456187,14,images/DT125.jpg
1820182.6362405068,14,images/DT126.jpg
1756559.2730117368,14,images/DT127.jpg
1774621.2460403757,14,images/DT128.jpg
1777658.4904546496,14,images/DT129.jpg
1749207.6238798387,14,images/DT130.jpg
1763582.098116721,14,images/DT131.jpg
1772899.2977337565,14,images/DT132.jpg
1787336.8127899996,14,images/DT133.jpg
1775271.8895587185,14,images/DT134.jpg
1767689.8690375506,14,images/DT135.jpg
1754102.2376201,14,images/DT136.jpg
1755802.7831794051,14,images/DT137.jpg
1759683.6849787075,14,images/DT138.jpg
1755489.5247869017,14,images/DT139.jpg
1740235.981346708,14,images/DT140.jpg
1780979.4185560478,14,images/DT141.jpg
1792071.4896366969,14,images/DT142.jpg
1772884.510381067,14,images/DT143.jpg
1777104.7430105095,14,images/DT144.jpg
1764850.6973211456,14,images/DT145.jpg
1791171.0176860716,14,images/DT146.jpg
1770327.465788345,14,images/DT147.jpg
1845771.7609290176,12,images/DT148.jpg
1875184.9728512336,12,images/DT149.jpg
1783109.186484212,12,images/DT150.jpg
1837460.1012948756,12,images/DT151.jpg
1841622.3519361408,12,images/DT152.jpg
1851114.2757994297,12,images/DT153.jpg
1835515.1752753316,12,images/DT154.jpg
1854451.936957819,12,images/DT155.jpg
1805351.6997745477,12,images/DT156.jpg
1795369.8475682004,12,images/DT157.jpg
1828655.7893316536,12,images/DT158.jpg
1862446.4467908547,12,images/DT159.jpg
1849279.4766433372,12,images/DT160.jpg
1865257.9895061818,12,images/DT161.jpg
1844616.7908557868,12,images/DT162.jpg
1829970.6962984481,12,images/DT163.jpg
1801361.0602526541,12,images/DT164.jpg
1829116.9212510532,12,images/DT165.jpg
1796277.32405431,12,images/DT166.jpg
1795581.9293370382,12,images/DT167.jpg
1828681.08348757,12,images/DT168.jpg
1822561.0651783724,12,images/DT169.jpg
1828655.7893316536,12,images/DT170.jpg
1823279.4192063992,12,images/DT171.jpg
1796922.9087414697,12,images/DT172.jpg
1798117.182041586,12,images/DT173.jpg
1829186.5774650385,12,images/DT174.jpg
1811683.799852583,12,images/DT175.jpg
1844972.0764611978,12,images/DT176.jpg
1832475.9851567564,12,images/DT177.jpg
1850463.2431402265,12,images/DT178.jpg
1870719.9706206918,12,images/DT179.jpg
1841691.6190092657,12,images/DT180.jpg
1802270.4824430651,12,images/DT181.jpg
1825478.0650668282,12,images/DT182.jpg
1812201.3571967196,12,images/DT183.jpg
1824522.7242549073,12,images/DT184.jpg
1845934.032667743,12,images/DT185.jpg
1805453.654679934,12,images/DT186.jpg
1797211.6512597774,12,images/DT187.jpg
1834181.5895472448,12,images/DT188.jpg
1905160.8824573755,12,images/DT189.jpg
1839134.963557404,12,images/DT190.jpg
1827885.679569213,12,images/DT191.jpg
1803123.0900678793,12,images/DT192.jpg
1801015.1140278894,12,images/DT193.jpg
1815807.136407823,12,images/DT194.jpg
1852219.4358425478,12,images/DT195.jpg
1824244.4885398266,12,images/DT196.jpg
1829150.387365035,12,images/DT197.jpg
1839578.9732789528,12,images/DT198.jpg
1792135.3087377783,12,images/DT199.jpg
1774718.5312554387,12,images/DT200.jpg
1803453.8597990943,12,images/DT201.jpg
1802311.3422333917,12,images/DT202.jpg
1811530.4783536436,12,images/DT203.jpg
1772159.930099276,12,images/DT204.jpg
1786583.8252254103,12,images/DT205.jpg
1855047.3224740059,12,images/DT206.jpg
1798522.6668179694,12,images/DT207.jpg
1831780.9795803446,12,images/DT208.jpg
1835877.0762753668,12,images/DT209.jpg
1833265.9411030698,12,images/DT210.jpg
1805511.2475272515,12,images/DT211.jpg
1794534.3621412374,12,images/DT212.jpg
1840654.1694758316,12,images/DT213.jpg
1800531.8010794553,12,images/DT214.jpg
1831098.0373706007,12,images/DT215.jpg
1834113.879037561,12,images/DT216.jpg
1850619.288625188,12,images/DT217.jpg
1801058.3086633775,12,images/DT218.jpg
1800574.2174332228,12,images/DT219.jpg
1839768.0957370356,12,images/DT220.jpg
1843355.5853277072,12,images/DT221.jpg
1786987.7534383528,12,images/DT222.jpg
1839374.67432732,12,images/DT223.jpg
1830621.7289576512,12,images/DT224.jpg
1827358.00456271,12,images/DT225.jpg
1817725.2117080095,12,images/DT226.jpg
1820011.4142619953,12,images/DT227.jpg
1838505.722786375,12,images/DT228.jpg
1849037.0418873995,12,images/DT229.jpg
1828997.4550069557,12,images/DT230.jpg
1817532.1978413241,12,images/DT231.jpg
1840757.2918037984,12,images/DT232.jpg
1769745.700202267,12,images/DT233.jpg
1847120.1340097939,12,images/DT234.jpg
1849615.3052057354,12,images/DT235.jpg
1799490.4601374185,12,images/DT236.jpg
1815670.158825014,12,images/DT237.jpg
1853423.4376641705,12,images/DT238.jpg
1769369.0118495421,12,images/DT239.jpg
1795942.6629144927,12,images/DT240.jpg
1808289.7132694572,12,images/DT241.jpg
1857284.1041387396,12,images/DT242.jpg
1778854.3203182067,12,images/DT243.jpg
1820233.2245523396,12,images/DT244.jpg
1833658.584231065,12,images/DT245.jpg
1846881.5906624587,12,images/DT246.jpg
1788674.289926689,12,images/DT247.jpg
1787306.4598029,12,images/DT248.jpg
1816743.0201767313,12,images/DT249.jpg
1869024.4838925698,12,images/DT250.jpg
1797564.991160887,12,images/DT251.jpg
1797728.8194630535,12,images/DT252.jpg
1763444.7313930518,12,images/DT253.jpg
1835036.9211580807,12,images/DT254.jpg
1846669.898034481,12,images/DT255.jpg
1839076.5924283662,12,images/DT256.jpg
1858532.8571592912,12,images/DT257.jpg
1787912.3521223136,12,images/DT258.jpg
1776886.4349879078,12,images/DT259.jpg
1826656.383591674,12,images/DT260.jpg
1815262.7283443292,12,images/DT261.jpg
1821078.0493599486,12,images/DT262.jpg
1840730.441084441,12,images/DT263.jpg
1839891.4533897357,12,images/DT264.jpg
1830487.8645017243,12,images/DT265.jpg
1802967.8228646384,12,images/DT266.jpg
1800300.2622676047,12,images/DT267.jpg
1789600.834314951,12,images/DT268.jpg
1839652.5209015405,12,images/DT269.jpg
1802461.1614645892,12,images/DT270.jpg
1823637.428797832,12,images/DT271.jpg
1798465.073970652,12,images/DT272.jpg
1793387.1748852117,12,images/DT273.jpg
1775450.5052135745,12,images/DT274.jpg
1847148.152151732,12,images/DT275.jpg
1799739.1211471201,12,images/DT276.jpg
1828351.870319796,12,images/DT277.jpg
1817903.4382220055,12,images/DT278.jpg
1789180.951326738,12,images/DT279.jpg
1840860.4141317655,12,images/DT280.jpg
1804737.6354970688,12,images/DT281.jpg
1797311.6604608623,12,images/DT282.jpg
1832691.1800524762,12,images/DT283.jpg
1842852.03705454,12,images/DT284.jpg
1835303.8717882142,12,images/DT285.jpg
1821552.0229277366,12,images/DT286.jpg
1807146.028281174,12,images/DT287.jpg
1851088.2033617927,12,images/DT288.jpg
1830075.3751898562,12,images/DT289.jpg
1814396.5007894062,12,images/DT290.jpg
1794653.8283853352,12,images/DT291.jpg
1833415.3711934069,12,images/DT292.jpg
1786016.4578511615,12,images/DT293.jpg
1836784.941902337,12,images/DT294.jpg
1858286.1418538908,12,images/DT295.jpg
1831680.5812383993,12,images/DT296.jpg
1830516.660925383,12,images/DT297.jpg
1808958.2572673718,12,images/DT298.jpg
1775309.636222163,12,images/DT299.jpg
1836877.557427077,12,images/DT300.jpg
1800262.1264633,12,images/DT301.jpg
1832348.7360954536,12,images/DT302.jpg
1845321.5249537048,12,images/DT303.jpg
1847848.216559327,12,images/DT304.jpg
1830742.3626243295,12,images/DT305.jpg
1820795.1439545448,12,images/DT306.jpg
1847317.8175668023,12,images/DT307.jpg
1798967.4548212385,12,images/DT308.jpg
1847452.0711635896,12,images/DT309.jpg
1777263.5124814927,12,images/DT310.jpg
1865423.7635126496,12,images/DT311.jpg
1836350.6607022944,12,images/DT312.jpg
1852413.6171318141,12,images/DT313.jpg
1799976.8862127345,12,images/DT314.jpg
1795741.0879488818,12,images/DT315.jpg
1794862.4078864306,12,images/DT316.jpg
1776152.5153254708,12,images/DT317.jpg
1804899.5180949338,12,images/DT318.jpg
1833726.2947407488,12,images/DT319.jpg
1813651.2960420218,12,images/DT320.jpg
1839348.601889683,12,images/DT321.jpg
1861963.9121241411,12,images/DT322.jpg
1836756.5346195383,12,images/DT323.jpg
1816951.5996778267,12,images/DT324.jpg
1794253.402440135,12,images/DT325.jpg
1848764.6432852226,12,images/DT326.jpg
1828192.7117079527,12,images/DT327.jpg
1971222.6023164901,10,images/DT328.jpg
1934739.4792451991,10,images/DT329.jpg
1901617.3657839124,10,images/DT330.jpg
1923714.3403925137,10,images/DT331.jpg
1944401.8468052787,10,images/DT332.jpg
1884587.005175804,10,images/DT333.jpg
1912400.4590215206,10,images/DT334.jpg
1929009.7692188353,10,images/DT335.jpg
1927129.440582093,10,images/DT336.jpg
1901617.3657839124,10,images/DT337.jpg
1941502.7473963946,10,images/DT338.jpg
1919698.0175738432,10,images/DT339.jpg
1874284.8900414687,10,images/DT340.jpg
1911520.2223956285,10,images/DT341.jpg
1922680.3931268216,10,images/DT342.jpg
1940399.5330575777,10,images/DT343.jpg
1941048.6200124794,10,images/DT344.jpg
1843008.4716803615,10,images/DT345.jpg
1919671.1668544859,10,images/DT346.jpg
1895275.926325231,10,images/DT347.jpg
1947968.3227894967,10,images/DT348.jpg
1852070.7840339313,10,images/DT349.jpg
1933444.4184622774,10,images/DT350.jpg
1893354.3487573022,10,images/DT351.jpg
1922680.3931268216,10,images/DT352.jpg
1903279.775538913,10,images/DT353.jpg
1903073.5308829788,10,images/DT354.jpg
1910774.6285073839,10,images/DT355.jpg
1928103.8492961663,10,images/DT356.jpg
1935361.7154807434,10,images/DT357.jpg
1957105.350188235,10,images/DT358.jpg
1932768.480788018,10,images/DT359.jpg
1900801.3373999621,10,images/DT360.jpg
1921246.79819765,10,images/DT361.jpg
1884587.005175804,10,images/DT362.jpg
1933903.6046773759,10,images/DT363.jpg
1937546.7414110636,10,images/DT364.jpg
1946098.1118151213,10,images/DT365.jpg
1855903.4323665623,10,images/DT366.jpg
1902014.2894613703,10,images/DT367.jpg
1960564.8124358833,10,images/DT368.jpg
2001438.611833408,10,images/DT369.jpg
1891836.6994023158,10,images/DT370.jpg
1869171.5791377453,10,images/DT371.jpg
1922496.329499922,10,images/DT372.jpg
1914957.5036142424,10,images/DT373.jpg
1918544.2149231934,10,images/DT374.jpg
1948703.4098745144,10,images/DT375.jpg
1919682.4519394333,10,images/DT376.jpg
1910299.487517015,10,images/DT377.jpg
1912805.943797904,10,images/DT378.jpg
1927352.4182950181,10,images/DT379.jpg
1927948.9712337859,10,images/DT380.jpg
1980528.9059894383,10,images/DT381.jpg
1912273.9882419384,10,images/DT382.jpg
1927565.6674864367,10,images/DT383.jpg
1932528.7700181024,10,images/DT384.jpg
1916010.907922947,10,images/DT385.jpg
1910541.5331320923,10,images/DT386.jpg
1917152.2580660689,10,images/DT387.jpg
1918060.123693039,10,images/DT388.jpg
1903667.3598357248,10,images/DT389.jpg
1946098.1118151213,10,images/DT390.jpg
1892096.2563561045,10,images/DT391.jpg
1937620.2890336514,10,images/DT392.jpg
1958382.1213507247,10,images/DT393.jpg
1918544.2149231934,10,images/DT394.jpg
1903570.4637615217,10,images/DT395.jpg
1949401.9177186685,10,images/DT396.jpg
1910705.361434259,10,images/DT397.jpg
1897845.423425481,10,images/DT398.jpg
1934797.850374237,10,images/DT399.jpg
1951733.2606124436,10,images/DT400.jpg
1926735.6300315172,10,images/DT401.jpg
1931321.2659287376,10,images/DT402.jpg
1904567.0535046295,10,images/DT403.jpg
1920840.1459986856,10,images/DT404.jpg
1905213.4164735095,10,images/DT405.jpg
1872506.905450973,10,images/DT406.jpg
1892155.405766863,10,images/DT407.jpg
1952687.0448609234,10,images/DT408.jpg
1897240.3093877877,10,images/DT409.jpg
1914542.6794572128,10,images/DT410.jpg
1909209.1148265863,10,images/DT411.jpg
1889332.1888257281,10,images/DT412.jpg
1953732.6663524231,10,images/DT413.jpg
1909841.4687244974,10,images/DT414.jpg
1945067.2776763113,10,images/DT415.jpg
1938023.4389648733,10,images/DT416.jpg
1937211.3019895256,10,images/DT417.jpg
1935361.7154807434,10,images/DT418.jpg
1938145.2400541324,10,images/DT419.jpg
1916983.7600735794,10,images/DT420.jpg
1902322.878163551,10,images/DT421.jpg
1937432.7231390094,10,images/DT422.jpg
1898384.3835169312,10,images/DT423.jpg
1920715.2317825444,10,images/DT424.jpg
1921751.9030342582,10,images/DT425.jpg
1932269.6022051738,10,images/DT426.jpg
1922446.5194698097,10,images/DT427.jpg
1944619.37654616,10,images/DT428.jpg
1928296.863162852,10,images/DT429.jpg
1926207.9550250142,10,images/DT430.jpg
1899313.262750355,10,images/DT431.jpg
1953536.5393588555,10,images/DT432.jpg
1918491.291766199,10,images/DT433.jpg
1927624.427756335,10,images/DT434.jpg
1906422.4771263155,10,images/DT435.jpg
1909440.2644975767,10,images/DT436.jpg
1897577.694513627,10,images/DT437.jpg
1931870.3436825543,10,images/DT438.jpg
1898704.6464449195,10,images/DT439.jpg
1909205.6125588443,10,images/DT440.jpg
1905160.8824573755,10,images/DT441.jpg
1914350.4438722478,10,images/DT442.jpg
1911341.6067407725,10,images/DT443.jpg
1903073.5308829788,10,images/DT444.jpg
1916828.4928703385,10,images/DT445.jpg
1942260.7937921672,10,images/DT446.jpg
1916209.7589025362,10,images/DT447.jpg
1929150.2490693866,10,images/DT448.jpg
1931685.112633074,10,images/DT449.jpg
1935672.6390280856,10,images/DT450.jpg
1872495.2312251655,10,images/DT451.jpg
1899470.8647987575,10,images/DT452.jpg
1908285.294424346,10,images/DT453.jpg
1926306.7968035184,10,images/DT454.jpg
1927229.449783178,10,images/DT455.jpg
1953536.5393588555,10,images/DT456.jpg
1870296.5853647366,10,images/DT457.jpg
1846516.9656764017,10,images/DT458.jpg
1910950.131035358,10,images/DT459.jpg
1876444.232675012,10,images/DT460.jpg
1916965.0813122871,10,images/DT461.jpg
1939868.3557833324,10,images/DT462.jpg
1891581.0338571297,10,images/DT463.jpg
1917249.1541402717,10,images/DT464.jpg
1895175.1388424255,10,images/DT465.jpg
1861400.4361584948,10,images/DT466.jpg
1944924.8521214586,10,images/DT467.jpg
1870798.1879336026,10,images/DT468.jpg
1900174.0423332343,10,images/DT469.jpg
1910487.8316933776,10,images/DT470.jpg
1932433.04136648,10,images/DT471.jpg
1963294.6355705576,10,images/DT472.jpg
1955701.7191053028,10,images/DT473.jpg
1910976.5926138551,10,images/DT474.jpg
1967844.8596494948,10,images/DT475.jpg
1952687.0448609234,10,images/DT476.jpg
1902852.8880152155,10,images/DT477.jpg
1928944.3935543126,10,images/DT478.jpg
1942067.0016437613,10,images/DT479.jpg
1868915.9135925593,10,images/DT480.jpg
1938046.7874164886,10,images/DT481.jpg
1936256.739459325,10,images/DT482.jpg
1886806.6646426867,10,images/DT483.jpg
1923361.3896322642,10,images/DT484.jpg
1912337.4182021597,10,images/DT485.jpg
1856044.690498834,10,images/DT486.jpg
1876314.6487685477,10,images/DT487.jpg
1916668.9451176347,10,images/DT488.jpg
1911563.4170311166,10,images/DT489.jpg
1929421.869389843,10,images/DT490.jpg
1905159.3258939344,10,images/DT491.jpg
1883928.5788402562,10,images/DT492.jpg
1935645.3991678678,10,images/DT493.jpg
1916397.3247971782,10,images/DT494.jpg
1922956.293996741,10,images/DT495.jpg
1905910.3677542226,10,images/DT496.jpg
1920459.177096498,10,images/DT497.jpg
1908285.294424346,10,images/DT498.jpg
1904400.8903573016,10,images/DT499.jpg
1945214.3729214869,10,images/DT500.jpg
1956612.6978591548,10,images/DT501.jpg
1950239.7379907928,10,images/DT502.jpg
1918353.5359016696,10,images/DT503.jpg
1862636.3475306581,10,images/DT504.jpg
1909412.6354964988,10,images/DT505.jpg
1854929.8019342094,10,images/DT506.jpg
1917716.1231725754,10,images/DT507.jpg
1811514.9127192334,8,images/DT508.jpg
1917671.7611145065,8,images/DT509.jpg
1870644.8664346628,8,images/DT510.jpg
1851490.9641521545,8,images/DT511.jpg
1807311.8022876417,8,images/DT512.jpg
1835422.170609731,8,images/DT513.jpg
1815948.0053992346,8,images/DT514.jpg
1813409.2504269446,8,images/DT515.jpg
1873648.2555940947,8,images/DT516.jpg
1846915.4459173006,8,images/DT517.jpg
1860254.8054659101,8,images/DT518.jpg
1809966.9103771474,8,images/DT519.jpg
1836036.2348872102,8,images/DT520.jpg
1813601.4860119096,8,images/DT521.jpg
1918859.8081608587,8,images/DT522.jpg
1840867.02952639,8,images/DT523.jpg
1850818.5287456375,8,images/DT524.jpg
1858387.3184775566,8,images/DT525.jpg
1870425.00184862,8,images/DT526.jpg
1879890.0749925515,8,images/DT527.jpg
1893733.7610960489,8,images/DT528.jpg
1824495.0952538294,8,images/DT529.jpg
1862836.7550736882,8,images/DT530.jpg
1878890.761263422,8,images/DT531.jpg
1925737.0945841083,8,images/DT532.jpg
1874290.338013512,8,images/DT533.jpg
1772131.1336756172,8,images/DT534.jpg
1875402.1134512548,8,images/DT535.jpg
1829521.238604856,8,images/DT536.jpg
1914275.7288270793,8,images/DT537.jpg
1914326.7062797726,8,images/DT538.jpg
1784745.9129424358,8,images/DT539.jpg
1822383.2278052368,8,images/DT540.jpg
1856919.8682935429,8,images/DT541.jpg
1867397.0968149921,8,images/DT542.jpg
1875953.526050233,8,images/DT543.jpg
1854706.8242212846,8,images/DT544.jpg
1781607.491904496,8,images/DT545.jpg
1874681.035437206,8,images/DT546.jpg
1818699.6204220827,8,images/DT547.jpg
1805749.4017337263,8,images/DT548.jpg
1914216.1902754607,8,images/DT549.jpg
1861713.305410138,8,images/DT550.jpg
1815064.6556464604,8,images/DT551.jpg
1861317.1600144007,8,images/DT552.jpg
1855453.1963912495,8,images/DT553.jpg
1890291.4210462514,8,images/DT554.jpg
1821757.10016109,8,images/DT555.jpg
1837530.9249314417,8,images/DT556.jpg
1792347.7796474763,8,images/DT557.jpg
1753885.486160939,8,images/DT558.jpg
1891721.9028485413,8,images/DT559.jpg
1865926.5335040963,8,images/DT560.jpg
1914876.1731744495,8,images/DT561.jpg
1882358.784609996,8,images/DT562.jpg
1913804.479245313,8,images/DT563.jpg
1880058.1838441808,8,images/DT564.jpg
1904349.5237637481,8,images/DT565.jpg
1836454.1721711217,8,images/DT566.jpg
1903701.2150905668,8,images/DT567.jpg
1837713.8211357605,8,images/DT568.jpg
1918343.418239303,8,images/DT569.jpg
1759147.838014139,8,images/DT570.jpg
1858128.150664628,8,images/DT571.jpg
1888456.621890159,8,images/DT572.jpg
1800304.1536762074,8,images/DT573.jpg
1900634.3959709136,8,images/DT574.jpg
1844244.772193385,8,images/DT575.jpg
1785989.607131804,8,images/DT576.jpg
1810122.5667212484,8,images/DT577.jpg
1879244.8794462522,8,images/DT578.jpg
1872162.5157896492,8,images/DT579.jpg
1803566.7106485676,8,images/DT580.jpg
